"feature","phi","phi.var","feature.value"
"feature_2_lag54",0,0,"feature_2_lag54=0.440165416225645"
"feature_2_lag53",0,0,"feature_2_lag53=0.35659315429745"
"feature_2_lag52",0,0,"feature_2_lag52=1.04344738279791"
"feature_2_lag51",0,0,"feature_2_lag51=-0.39863723089437"
"feature_2_lag50",0,0,"feature_2_lag50=-0.193452916954401"
"feature_2_lag49",0,0,"feature_2_lag49=-0.0953444638549791"
"feature_2_lag48",0,0,"feature_2_lag48=-0.39863723089437"
"feature_2_lag47",0,0,"feature_2_lag47=-0.193452916954401"
"feature_2_lag46",0,0,"feature_2_lag46=-0.0953444638549791"
"feature_2_lag45",4.49783140988314e-06,2.55127159640358e-08,"feature_2_lag45=-0.294490409303458"
"feature_2_lag44",-0.000349650068920401,4.83003560295093e-07,"feature_2_lag44=-0.39863723089437"
"feature_2_lag43",-0.000395153922499702,6.46294172151994e-07,"feature_2_lag43=0"
"feature_2_lag42",-0.000415350677764881,6.87130143640506e-07,"feature_2_lag42=0.521723691398954"
"feature_2_lag41",-0.000562223044989682,5.39708134816807e-07,"feature_2_lag41=0.27090491565656"
"feature_2_lag40",-0.000143083252693552,2.16552639606829e-07,"feature_2_lag40=0"
"feature_2_lag39",0,0,"feature_2_lag39=0.35659315429745"
"feature_2_lag38",0,0,"feature_2_lag38=0.60136276910563"
"feature_2_lag37",0,0,"feature_2_lag37=0"
"feature_2_lag36",0,0,"feature_2_lag36=-0.0953444638549791"
"feature_2_lag35",0,0,"feature_2_lag35=0.60136276910563"
"feature_2_lag34",0,0,"feature_2_lag34=0.440165416225645"
"feature_2_lag33",-3.2363878962044e-05,2.09484132293966e-08,"feature_2_lag33=0.27090491565656"
"feature_2_lag32",0,0,"feature_2_lag32=0.182990761353907"
"feature_2_lag31",0,0,"feature_2_lag31=-0.193452916954401"
"feature_2_lag30",0,0,"feature_2_lag30=-0.193452916954401"
"feature_2_lag29",0,0,"feature_2_lag29=-0.39863723089437"
"feature_2_lag28",0,0,"feature_2_lag28=-0.617068155253932"
"feature_2_lag27",0,0,"feature_2_lag27=-0.506090847708492"
"feature_2_lag26",0,0,"feature_2_lag26=-0.39863723089437"
"feature_2_lag25",0,0,"feature_2_lag25=-0.294490409303458"
"feature_2_lag24",0,0,"feature_2_lag24=1.24456622520794"
"feature_2_lag23",0,0,"feature_2_lag23=0.902405948397385"
"feature_2_lag22",0,0,"feature_2_lag22=0.0927319553179169"
"feature_2_lag21",0,0,"feature_2_lag21=-0.294490409303458"
"feature_2_lag20",0,0,"feature_2_lag20=-0.294490409303458"
"feature_2_lag19",0,0,"feature_2_lag19=-0.193452916954401"
"feature_2_lag18",0,0,"feature_2_lag18=-0.0953444638549791"
"feature_2_lag17",0,0,"feature_2_lag17=0"
"feature_2_lag16",0,0,"feature_2_lag16=-0.193452916954401"
"feature_2_lag15",0,0,"feature_2_lag15=-0.294490409303458"
"feature_2_lag14",0,0,"feature_2_lag14=-0.294490409303458"
"feature_2_lag13",0,0,"feature_2_lag13=-0.506090847708492"
"feature_2_lag12",0,0,"feature_2_lag12=-0.506090847708492"
"feature_2_lag11",0,0,"feature_2_lag11=-0.506090847708492"
"feature_2_lag10",0,0,"feature_2_lag10=-0.294490409303458"
"feature_2_lag9",0,0,"feature_2_lag9=-0.294490409303458"
"feature_2_lag8",0,0,"feature_2_lag8=-0.506090847708492"
"feature_2_lag7",0.00044287556328516,1.23821973060763e-06,"feature_2_lag7=-0.506090847708492"
"feature_2_lag6",0.00044287556328516,1.23821973060763e-06,"feature_2_lag6=-0.506090847708492"
"feature_2_lag5",0.000122481241394681,4.45535408761938e-06,"feature_2_lag5=-0.294490409303458"
"feature_2_lag4",0.000617614250997242,4.08836733325426e-06,"feature_2_lag4=-0.506090847708492"
"feature_2_lag3",-0.0189490402049584,0.00125127201040741,"feature_2_lag3=-0.39863723089437"
"feature_2_lag2",-0.00718428569346508,0.00066258364826542,"feature_2_lag2=-0.39863723089437"
"feature_2_lag1",-0.385542462596106,0.224973504161114,"feature_2_lag1=-0.39863723089437"
"feature_2_lag0",-0.338896355517731,0.188338350682274,"feature_2_lag0=-0.0953444638549791"
