"feature","phi","phi.var","feature.value"
"feature_2_lag52",0,0,"feature_2_lag52=0.696028782178199"
"feature_2_lag51",0,0,"feature_2_lag51=1.23472490099978"
"feature_2_lag50",0,0,"feature_2_lag50=1.66239262002741"
"feature_2_lag49",5.96093608122739e-05,7.1065517928957e-08,"feature_2_lag49=1.66239262002741"
"feature_2_lag48",5.96093608122739e-05,7.1065517928957e-08,"feature_2_lag48=0.921752065025008"
"feature_2_lag47",0,0,"feature_2_lag47=0.775034141514489"
"feature_2_lag46",0,0,"feature_2_lag46=1.11766382922892"
"feature_2_lag45",0,0,"feature_2_lag45=0.921752065025008"
"feature_2_lag44",0,0,"feature_2_lag44=0.921752065025008"
"feature_2_lag43",0.000365425733659219,1.26507758040359e-06,"feature_2_lag43=1.05526662466861"
"feature_2_lag42",0.00018271286682961,6.67679834101893e-07,"feature_2_lag42=2.80664761821772"
"feature_2_lag41",0,0,"feature_2_lag41=3.06687516369607"
"feature_2_lag40",0,0,"feature_2_lag40=2.55315184875672"
"feature_2_lag39",9.86739742529552e-05,2.54231681206666e-07,"feature_2_lag39=0.333921131141023"
"feature_2_lag38",0.000222726833306047,4.69963347864061e-07,"feature_2_lag38=2.38250465804974"
"feature_2_lag37",0,0,"feature_2_lag37=2.29558990011449"
"feature_2_lag36",0,0,"feature_2_lag36=1.94776912343652"
"feature_2_lag35",2.23387261672675e-05,2.54299508519684e-09,"feature_2_lag35=1.05526662466861"
"feature_2_lag34",-7.04902534953242e-05,6.12534926810624e-08,"feature_2_lag34=0"
"feature_2_lag33",0.00056694334116163,3.75139719184567e-06,"feature_2_lag33=0.229557329546427"
"feature_2_lag32",0.000672028007268044,4.5280102226904e-06,"feature_2_lag32=-1.35881276660439"
"feature_2_lag31",3.48697842211809e-05,2.43180370326344e-08,"feature_2_lag31=0.612820907189538"
"feature_2_lag30",0,0,"feature_2_lag30=-0.126785097932942"
"feature_2_lag29",0,0,"feature_2_lag29=-0.126785097932942"
"feature_2_lag28",0,0,"feature_2_lag28=1.11766382922892"
"feature_2_lag27",0.000308935340490979,1.43072435136896e-06,"feature_2_lag27=1.11766382922892"
"feature_2_lag26",0.000532591042936059,2.68724102225418e-06,"feature_2_lag26=1.11766382922892"
"feature_2_lag25",0,0,"feature_2_lag25=0.696028782178199"
"feature_2_lag24",0,0,"feature_2_lag24=0.612820907189538"
"feature_2_lag23",0,0,"feature_2_lag23=0.525030112378494"
"feature_2_lag22",0,0,"feature_2_lag22=0.525030112378494"
"feature_2_lag21",0,0,"feature_2_lag21=1.23472490099978"
"feature_2_lag20",0,0,"feature_2_lag20=1.53503729334949"
"feature_2_lag19",0,0,"feature_2_lag19=1.23472490099978"
"feature_2_lag18",0,0,"feature_2_lag18=1.74048928980696"
"feature_2_lag17",0,0,"feature_2_lag17=2.06741298355493"
"feature_2_lag16",0,0,"feature_2_lag16=2.03870758338471"
"feature_2_lag15",0,0,"feature_2_lag15=2.72553285444052"
"feature_2_lag14",0,0,"feature_2_lag14=1.77770581220591"
"feature_2_lag13",0,0,"feature_2_lag13=-1.35881276660439"
"feature_2_lag12",0,0,"feature_2_lag12=0.118495899765388"
"feature_2_lag11",0,0,"feature_2_lag11=0.229557329546427"
"feature_2_lag10",0,0,"feature_2_lag10=0.696028782178199"
"feature_2_lag9",0,0,"feature_2_lag9=0"
"feature_2_lag8",0,0,"feature_2_lag8=-1.35881276660439"
"feature_2_lag7",-0.000357609888294441,3.22270211817584e-06,"feature_2_lag7=0.696028782178199"
"feature_2_lag6",0.000980452544589178,4.61093706560554e-06,"feature_2_lag6=0.612820907189538"
"feature_2_lag5",0.000830409575866858,9.8909337050561e-06,"feature_2_lag5=0.525030112378494"
"feature_2_lag4",0.00366586251676116,8.41639989621085e-05,"feature_2_lag4=0.229557329546427"
"feature_2_lag3",0.0336027645719533,0.00511691851030497,"feature_2_lag3=0.525030112378494"
"feature_2_lag2",0.0237320023269833,0.00255878355313908,"feature_2_lag2=0.525030112378494"
"feature_2_lag1",0.104073634220062,0.284141129295255,"feature_2_lag1=0.612820907189538"
"feature_2_lag0",0.0311700431833066,0.27576993626509,"feature_2_lag0=0.850174833548127"
"feature_3_lag71",0,0,"feature_3_lag71=1.43973063188346"
"feature_3_lag70",0,0,"feature_3_lag70=1.57035120541148"
"feature_3_lag69",0,0,"feature_3_lag69=1.57035120541148"
"feature_3_lag68",0,0,"feature_3_lag68=1.04137364512505"
"feature_3_lag67",0,0,"feature_3_lag67=0.494384916334866"
"feature_3_lag66",0,0,"feature_3_lag66=0.284365689812617"
"feature_3_lag65",0,0,"feature_3_lag65=0.0715646708763165"
"feature_3_lag64",0,0,"feature_3_lag64=0"
"feature_3_lag63",0,0,"feature_3_lag63=-0.216626770126478"
"feature_3_lag62",0,0,"feature_3_lag62=-0.362684521923328"
"feature_3_lag61",0,0,"feature_3_lag61=-0.436214362155311"
"feature_3_lag60",0,0,"feature_3_lag60=-0.14409282278477"
"feature_3_lag59",0,0,"feature_3_lag59=0"
"feature_3_lag58",0,0,"feature_3_lag58=0.284365689812617"
"feature_3_lag57",0,0,"feature_3_lag57=1.10845617284292"
"feature_3_lag56",0,0,"feature_3_lag56=2.08246602096766"
"feature_3_lag55",0,0,"feature_3_lag55=2.39444168844178"
"feature_3_lag54",0,0,"feature_3_lag54=3.46990761961657"
"feature_3_lag53",0,0,"feature_3_lag53=3.69942926663093"
"feature_3_lag52",0,0,"feature_3_lag52=3.86944399650561"
"feature_3_lag51",0,0,"feature_3_lag51=3.11935752293426"
"feature_3_lag50",0,0,"feature_3_lag50=2.57876006237722"
"feature_3_lag49",0,0,"feature_3_lag49=0.906362413248095"
"feature_3_lag48",0,0,"feature_3_lag48=1.24178674756606"
"feature_3_lag47",0,0,"feature_3_lag47=1.37401993886285"
"feature_3_lag46",0,0,"feature_3_lag46=1.89233075991319"
"feature_3_lag45",0,0,"feature_3_lag45=2.27037742679714"
"feature_3_lag44",0,0,"feature_3_lag44=2.14534767480953"
"feature_3_lag43",0,0,"feature_3_lag43=1.04137364512505"
"feature_3_lag42",0,0,"feature_3_lag42=0.770207004751131"
"feature_3_lag41",0,0,"feature_3_lag41=0.838428941855478"
"feature_3_lag40",0,0,"feature_3_lag40=1.37401993886285"
"feature_3_lag39",0,0,"feature_3_lag39=0"
"feature_3_lag38",0,0,"feature_3_lag38=-0.362684521923328"
"feature_3_lag37",0,0,"feature_3_lag37=-0.289489670735407"
"feature_3_lag36",0,0,"feature_3_lag36=0.0715646708763165"
"feature_3_lag35",0,0,"feature_3_lag35=0.354677583422344"
"feature_3_lag34",0,0,"feature_3_lag34=0.354677583422344"
"feature_3_lag33",0,0,"feature_3_lag33=0.563785637844689"
"feature_3_lag32",0,0,"feature_3_lag32=1.37401993886285"
"feature_3_lag31",0,0,"feature_3_lag31=0.770207004751131"
"feature_3_lag30",0,0,"feature_3_lag30=1.50517366349836"
"feature_3_lag29",0.00023100987757963,6.21894415600628e-07,"feature_3_lag29=1.63526540300294"
"feature_3_lag28",0.00023100987757963,6.21894415600628e-07,"feature_3_lag28=1.8284489976302"
"feature_3_lag27",0,0,"feature_3_lag27=2.57876006237722"
"feature_3_lag26",0,0,"feature_3_lag26=1.24178674756606"
"feature_3_lag25",0.000333093768661516,6.61815718687451e-07,"feature_3_lag25=1.43973063188346"
"feature_3_lag24",0,0,"feature_3_lag24=0.770207004751131"
"feature_3_lag23",0,0,"feature_3_lag23=0.770207004751131"
"feature_3_lag22",0,0,"feature_3_lag22=1.63526540300294"
"feature_3_lag21",0,0,"feature_3_lag21=1.95595952445516"
"feature_3_lag20",0,0,"feature_3_lag20=1.10845617284292"
"feature_3_lag19",0,0,"feature_3_lag19=1.04137364512505"
"feature_3_lag18",0,0,"feature_3_lag18=1.24178674756606"
"feature_3_lag17",0,0,"feature_3_lag17=1.24178674756606"
"feature_3_lag16",0,0,"feature_3_lag16=0.974009848124735"
"feature_3_lag15",0.000149172991305002,4.45051626697645e-07,"feature_3_lag15=1.50517366349836"
"feature_3_lag14",0.000149172991305002,4.45051626697645e-07,"feature_3_lag14=0.213744731941199"
"feature_3_lag13",0,0,"feature_3_lag13=-0.14409282278477"
"feature_3_lag12",0,0,"feature_3_lag12=0.142811980750592"
"feature_3_lag11",0.000348823431041947,2.77716208257431e-07,"feature_3_lag11=0.424683106153689"
"feature_3_lag10",-9.43831789737948e-05,9.26017926098543e-08,"feature_3_lag10=0.632887860705266"
"feature_3_lag9",0,0,"feature_3_lag9=0.838428941855478"
"feature_3_lag8",0,0,"feature_3_lag8=0.494384916334866"
"feature_3_lag7",0,0,"feature_3_lag7=0.0715646708763165"
"feature_3_lag6",0,0,"feature_3_lag6=0.838428941855478"
"feature_3_lag5",0,0,"feature_3_lag5=0.632887860705266"
"feature_3_lag4",0,0,"feature_3_lag4=-0.0718848718119854"
"feature_3_lag3",0,0,"feature_3_lag3=-0.510082271806588"
"feature_3_lag2",0,0,"feature_3_lag2=-0.436214362155311"
"feature_3_lag1",0,0,"feature_3_lag1=-0.216626770126478"
"feature_3_lag0",0,0,"feature_3_lag0=-0.362684521923328"
"feature_4_lag71",0,0,"feature_4_lag71=-1.27408573154022"
"feature_4_lag70",0,0,"feature_4_lag70=-0.855449434314804"
"feature_4_lag69",0,0,"feature_4_lag69=0.124310753472074"
"feature_4_lag68",0.000120845331343444,1.38349838913223e-07,"feature_4_lag68=0.539718192554371"
"feature_4_lag67",0,0,"feature_4_lag67=1.00182701238473"
"feature_4_lag66",0,0,"feature_4_lag66=1.12364785091664"
"feature_4_lag65",0,0,"feature_4_lag65=1.12364785091664"
"feature_4_lag64",0,0,"feature_4_lag64=1.24171764800977"
"feature_4_lag63",0,0,"feature_4_lag63=1.29944980442567"
"feature_4_lag62",0,0,"feature_4_lag62=1.29944980442567"
"feature_4_lag61",0,0,"feature_4_lag61=1.18313006057865"
"feature_4_lag60",2.40443340943919e-05,1.15626000408547e-08,"feature_4_lag60=1.09355818060697"
"feature_4_lag59",0,0,"feature_4_lag59=0.907772432473247"
"feature_4_lag58",0,0,"feature_4_lag58=0.745334669565735"
"feature_4_lag57",0,0,"feature_4_lag57=0.395092041339156"
"feature_4_lag56",0,0,"feature_4_lag56=-0.314992298557476"
"feature_4_lag55",0,0,"feature_4_lag55=-0.568127768091282"
"feature_4_lag54",0,0,"feature_4_lag54=-1.05152732588257"
"feature_4_lag53",6.43436377684936e-05,2.46953555304607e-08,"feature_4_lag53=-1.44396452714057"
"feature_4_lag52",-2.14478792561645e-05,9.20023049174026e-09,"feature_4_lag52=-1.88212660344846"
"feature_4_lag51",0,0,"feature_4_lag51=-1.7536324480316"
"feature_4_lag50",0,0,"feature_4_lag50=-1.88212660344846"
"feature_4_lag49",0,0,"feature_4_lag49=-1.35636294050717"
"feature_4_lag48",0.000190042485389397,3.65521626373914e-07,"feature_4_lag48=-1.64042682455281"
"feature_4_lag47",0,0,"feature_4_lag47=-1.44396452714057"
"feature_4_lag46",9.24809791494063e-05,1.71054630088659e-07,"feature_4_lag46=-1.35636294050717"
"feature_4_lag45",2.7615482697696e-05,1.52522976925349e-08,"feature_4_lag45=-0.463452404411627"
"feature_4_lag44",5.5230965395392e-05,2.8899090364803e-08,"feature_4_lag44=-0.0427227626215229"
"feature_4_lag43",-0.00014564218163331,2.00952426987568e-07,"feature_4_lag43=0.907772432473247"
"feature_4_lag42",8.28142476039795e-06,7.21997264018883e-07,"feature_4_lag42=1.24171764800977"
"feature_4_lag41",0,0,"feature_4_lag41=1.35636294050717"
"feature_4_lag40",0,0,"feature_4_lag40=1.49527947828828"
"feature_4_lag39",0,0,"feature_4_lag39=1.46786547077095"
"feature_4_lag38",0,0,"feature_4_lag38=1.27068831757691"
"feature_4_lag37",0,0,"feature_4_lag37=1.18313006057865"
"feature_4_lag36",0,0,"feature_4_lag36=1.27068831757691"
"feature_4_lag35",0,0,"feature_4_lag35=1.06322874059524"
"feature_4_lag34",0,0,"feature_4_lag34=1.03265370604451"
"feature_4_lag33",0,0,"feature_4_lag33=1.09355818060697"
"feature_4_lag32",0,0,"feature_4_lag32=0.778426912086504"
"feature_4_lag31",-2.93222447680042e-05,8.14541720432918e-09,"feature_4_lag31=0.711922672951529"
"feature_4_lag30",0.000183975744814244,1.42513998652446e-07,"feature_4_lag30=0.357871322332908"
"feature_4_lag29",-4.99251754282892e-05,2.36133771304306e-08,"feature_4_lag29=0.124310753472074"
"feature_4_lag28",7.48877631424325e-05,3.34522842681088e-08,"feature_4_lag28=-0.220928048316683"
"feature_4_lag27",8.47016370228881e-05,1.43487346287142e-07,"feature_4_lag27=-0.463452404411627"
"feature_4_lag26",8.47016370228881e-05,1.43487346287142e-07,"feature_4_lag26=0.164554417933897"
"feature_4_lag25",-7.43391720370412e-05,1.10526249983056e-07,"feature_4_lag25=-0.130287779988092"
"feature_4_lag24",0,0,"feature_4_lag24=0.124310753472074"
"feature_4_lag23",-0.000106114900656595,4.74120932267752e-08,"feature_4_lag23=0.282042403612807"
"feature_4_lag22",7.95861754924451e-05,3.77815117900851e-08,"feature_4_lag22=-0.0427227626215229"
"feature_4_lag21",-0.000390296370095494,1.99311057742832e-06,"feature_4_lag21=0.164554417933897"
"feature_4_lag20",-0.000109773377300716,3.33826685047673e-07,"feature_4_lag20=0.711922672951529"
"feature_4_lag19",0,0,"feature_4_lag19=1.12364785091664"
"feature_4_lag18",0,0,"feature_4_lag18=1.44027050681509"
"feature_4_lag17",0,0,"feature_4_lag17=1.62975432854424"
