"feature","phi","phi.var","feature.value"
"feature_2_lag58",0,0,"feature_2_lag58=-0.340568404699019"
"feature_2_lag57",0,0,"feature_2_lag57=-1.13020970438188"
"feature_2_lag56",0,0,"feature_2_lag56=-0.419650658388727"
"feature_2_lag55",0,0,"feature_2_lag55=0.366925007090118"
"feature_2_lag54",0,0,"feature_2_lag54=0.169982298081596"
"feature_2_lag53",0,0,"feature_2_lag53=0"
"feature_2_lag52",0,0,"feature_2_lag52=-0.19430852859999"
"feature_2_lag51",0,0,"feature_2_lag51=0.908884908691873"
"feature_2_lag50",0,0,"feature_2_lag50=1.52380251895476"
"feature_2_lag49",-0.000134127300196007,3.59802653157398e-07,"feature_2_lag49=0.81882904119747"
"feature_2_lag48",-0.000134127300196019,3.59802653157458e-07,"feature_2_lag48=0.879663719707282"
"feature_2_lag47",-0.000517329477161954,1.84289557316884e-06,"feature_2_lag47=0.96510907701027"
"feature_2_lag46",-0.000456201396047506,1.02026025316098e-06,"feature_2_lag46=0.454992230485976"
"feature_2_lag45",-0.000154704357881952,1.19629327463714e-07,"feature_2_lag45=0.366925007090118"
"feature_2_lag44",-0.000182679791624468,2.73884000383056e-07,"feature_2_lag44=0.222110758160722"
"feature_2_lag43",0,0,"feature_2_lag43=0.169982298081596"
"feature_2_lag42",-8.20306628324219e-05,1.3458059289453e-07,"feature_2_lag42=0.411736868675197"
"feature_2_lag41",0,0,"feature_2_lag41=0.366925007090118"
"feature_2_lag40",0,0,"feature_2_lag40=0.0590943267446193"
"feature_2_lag39",-5.21918842233404e-05,5.44798555756514e-08,"feature_2_lag39=0.320457411012628"
"feature_2_lag38",-0.000474375726717519,1.37535800153212e-06,"feature_2_lag38=0.366925007090118"
"feature_2_lag37",0,0,"feature_2_lag37=0.75454423822208"
"feature_2_lag36",0,0,"feature_2_lag36=0.454992230485976"
"feature_2_lag35",0,0,"feature_2_lag35=0.411736868675197"
"feature_2_lag34",0,0,"feature_2_lag34=0.75454423822208"
"feature_2_lag33",0,0,"feature_2_lag33=0.686457177362247"
"feature_2_lag32",0,0,"feature_2_lag32=0.169982298081596"
"feature_2_lag31",0,0,"feature_2_lag31=-1.40727046500197"
"feature_2_lag30",-0.000601593092269742,8.88912189707612e-07,"feature_2_lag30=-1.00710489245552"
"feature_2_lag29",0,0,"feature_2_lag29=-0.340568404699019"
"feature_2_lag28",0,0,"feature_2_lag28=-0.340568404699019"
"feature_2_lag27",0,0,"feature_2_lag27=1.81833738582286"
"feature_2_lag26",0,0,"feature_2_lag26=-0.503217913477827"
"feature_2_lag25",0,0,"feature_2_lag25=-0.340568404699019"
"feature_2_lag24",-0.000120614554780039,2.90957416495743e-07,"feature_2_lag24=-0.419650658388727"
"feature_2_lag23",0,0,"feature_2_lag23=-1.92681343444909"
"feature_2_lag22",0,0,"feature_2_lag22=-1.73668239554792"
"feature_2_lag21",0,0,"feature_2_lag21=-0.59172792703918"
"feature_2_lag20",0,0,"feature_2_lag20=0.0590943267446193"
"feature_2_lag19",-0.000132978306813347,3.53664601658894e-07,"feature_2_lag19=-1.13020970438188"
"feature_2_lag18",5.07171589395838e-05,5.14446042180602e-08,"feature_2_lag18=0.411736868675197"
"feature_2_lag17",0,0,"feature_2_lag17=0.992175340535395"
"feature_2_lag16",0,0,"feature_2_lag16=0.787138775315419"
"feature_2_lag15",0,0,"feature_2_lag15=1.33197208004887"
"feature_2_lag14",0,0,"feature_2_lag14=0.849657469398552"
"feature_2_lag13",-0.000232623476904648,4.26596137617831e-07,"feature_2_lag13=0.650863453941145"
"feature_2_lag12",-2.02052677376496e-05,8.1650568870021e-09,"feature_2_lag12=0.686457177362247"
"feature_2_lag11",-0.000237167236926124,6.2836164945004e-07,"feature_2_lag11=-0.265571360320971"
"feature_2_lag10",-0.000237167236926124,6.2836164945004e-07,"feature_2_lag10=-2.13825023383445"
"feature_2_lag9",0,0,"feature_2_lag9=-2.64445691734499"
"feature_2_lag8",0,0,"feature_2_lag8=-2.13825023383445"
"feature_2_lag7",0,0,"feature_2_lag7=-1.26312125775345"
"feature_2_lag6",0,0,"feature_2_lag6=-1.40727046500197"
"feature_2_lag5",-0.00104368173404088,8.20500786646314e-06,"feature_2_lag5=-1.73668239554792"
"feature_2_lag4",-0.000299973339449286,6.50423678687752e-06,"feature_2_lag4=-1.73668239554792"
"feature_2_lag3",-0.0391482753667885,0.00401542359010848,"feature_2_lag3=-1.92681343444909"
"feature_2_lag2",-0.0024178065756909,0.00168896062486002,"feature_2_lag2=-2.13825023383445"
"feature_2_lag1",-0.209073110856395,0.11172694487429,"feature_2_lag1=-1.26312125775345"
