"feature","phi","phi.var","feature.value"
"feature_2_lag49",0,0,"feature_2_lag49=0.689121768425971"
"feature_2_lag48",0,0,"feature_2_lag48=0.746706792311103"
"feature_2_lag47",0,0,"feature_2_lag47=0.62982999929593"
"feature_2_lag46",0,0,"feature_2_lag46=0.440695758430195"
"feature_2_lag45",0.000561852579889971,2.42943598618791e-06,"feature_2_lag45=0.62982999929593"
"feature_2_lag44",5.57394778471498e-05,6.21377878134581e-08,"feature_2_lag44=0.505727639835189"
"feature_2_lag43",0.000409976445904087,3.72475116556625e-06,"feature_2_lag43=0.62982999929593"
"feature_2_lag42",-0.000428395272562426,1.80028400574048e-06,"feature_2_lag42=0.373512438386095"
"feature_2_lag41",0.000237822284429809,7.21853122415055e-08,"feature_2_lag41=0.373512438386095"
"feature_2_lag40",-5.73771800831846e-05,3.11887022617724e-08,"feature_2_lag40=0.440695758430195"
"feature_2_lag39",6.82609547964952e-05,9.31911589945832e-08,"feature_2_lag39=0.568733940159464"
"feature_2_lag38",-0.000104765795099149,2.19517436455136e-07,"feature_2_lag38=0.689121768425971"
"feature_2_lag37",0,0,"feature_2_lag37=0.746706792311103"
"feature_2_lag36",0,0,"feature_2_lag36=0.568733940159464"
"feature_2_lag35",0,0,"feature_2_lag35=0.232127441980174"
"feature_2_lag34",0,0,"feature_2_lag34=0.440695758430195"
"feature_2_lag33",0,0,"feature_2_lag33=1.84506529785606"
"feature_2_lag32",0,0,"feature_2_lag32=1.41408338566384"
"feature_2_lag31",0,0,"feature_2_lag31=1.06097420820117"
"feature_2_lag30",0,0,"feature_2_lag30=0.910088031006635"
"feature_2_lag29",0,0,"feature_2_lag29=0.746706792311103"
"feature_2_lag28",0,0,"feature_2_lag28=0.961681294178183"
"feature_2_lag27",0,0,"feature_2_lag27=0.689121768425971"
"feature_2_lag26",0,0,"feature_2_lag26=0.746706792311103"
"feature_2_lag25",0,0,"feature_2_lag25=0.746706792311103"
"feature_2_lag24",0,0,"feature_2_lag24=0.689121768425971"
"feature_2_lag23",0,0,"feature_2_lag23=0.802675067122549"
"feature_2_lag22",0,0,"feature_2_lag22=0.746706792311103"
"feature_2_lag21",0,0,"feature_2_lag21=0.568733940159464"
"feature_2_lag20",0,0,"feature_2_lag20=0.505727639835189"
"feature_2_lag19",0,0,"feature_2_lag19=0.62982999929593"
"feature_2_lag18",0,0,"feature_2_lag18=0.689121768425971"
"feature_2_lag17",0,0,"feature_2_lag17=0.0803004452531485"
"feature_2_lag16",0,0,"feature_2_lag16=-0.170504037476375"
"feature_2_lag15",0,0,"feature_2_lag15=0.304040001919565"
"feature_2_lag14",0,0,"feature_2_lag14=0.232127441980174"
"feature_2_lag13",0,0,"feature_2_lag13=0.0803004452531485"
"feature_2_lag12",0,0,"feature_2_lag12=0.157608666376832"
"feature_2_lag11",0.00019928352916031,7.94278499891763e-07,"feature_2_lag11=0.440695758430195"
"feature_2_lag10",-0.00019928352916031,7.94278499891763e-07,"feature_2_lag10=0.910088031006635"
"feature_2_lag9",0,0,"feature_2_lag9=0.910088031006635"
"feature_2_lag8",0,0,"feature_2_lag8=0.802675067122549"
"feature_2_lag7",9.18617804504696e-05,1.68771734150605e-07,"feature_2_lag7=1.06097420820117"
"feature_2_lag6",0.000141126227882787,3.98332243928489e-07,"feature_2_lag6=0.746706792311103"
"feature_2_lag5",-0.000556365300982908,1.23911683957492e-06,"feature_2_lag5=0.746706792311103"
"feature_2_lag4",-0.000258691245956672,5.49679555684818e-05,"feature_2_lag4=0.961681294178183"
"feature_2_lag3",0.0619929751566385,0.0120824572764845,"feature_2_lag3=0.961681294178183"
"feature_2_lag2",-0.0843120923212013,0.012026148653419,"feature_2_lag2=0.689121768425971"
"feature_2_lag1",0.403585012047051,0.269168846940349,"feature_2_lag1=0.505727639835189"
"feature_2_lag0",-0.395892902781788,0.256711107899152,"feature_2_lag0=0.373512438386095"
"feature_3_lag71",0,0,"feature_3_lag71=1.36006184616726"
"feature_3_lag70",0,0,"feature_3_lag70=1.23987956381924"
"feature_3_lag69",0,0,"feature_3_lag69=0.995247941605305"
"feature_3_lag68",0,0,"feature_3_lag68=0.953908204346813"
"feature_3_lag67",0,0,"feature_3_lag67=1.03642330571706"
"feature_3_lag66",0,0,"feature_3_lag66=0.870730323979839"
"feature_3_lag65",0,0,"feature_3_lag65=0.953908204346813"
"feature_3_lag64",0,0,"feature_3_lag64=1.11828610697491"
"feature_3_lag63",0,0,"feature_3_lag63=1.11828610697491"
"feature_3_lag62",0,0,"feature_3_lag62=1.07743559865272"
"feature_3_lag61",0,0,"feature_3_lag61=1.11828610697491"
"feature_3_lag60",0,0,"feature_3_lag60=1.03642330571706"
"feature_3_lag59",0,0,"feature_3_lag59=1.03642330571706"
"feature_3_lag58",0,0,"feature_3_lag58=1.23987956381924"
"feature_3_lag57",0,0,"feature_3_lag57=0.870730323979839"
"feature_3_lag56",-0.000393965043137723,3.10416910429016e-06,"feature_3_lag56=1.15897610208042"
"feature_3_lag55",0,0,"feature_3_lag55=1.75088522548282"
"feature_3_lag54",0,0,"feature_3_lag54=1.28009549953073"
"feature_3_lag53",0,0,"feature_3_lag53=0.313151865700043"
"feature_3_lag52",0,0,"feature_3_lag52=0.0453199429274048"
"feature_3_lag51",0,0,"feature_3_lag51=0.224642006962036"
"feature_3_lag50",0,0,"feature_3_lag50=-0.0912392724261094"
"feature_3_lag49",0,0,"feature_3_lag49=0.180101764402491"
"feature_3_lag48",0,0,"feature_3_lag48=0.531172348525463"
"feature_3_lag47",0,0,"feature_3_lag47=0.617111351540666"
"feature_3_lag46",0,0,"feature_3_lag46=0.617111351540666"
"feature_3_lag45",0,0,"feature_3_lag45=0.400911631872609"
"feature_3_lag44",0,0,"feature_3_lag44=0.702343029639719"
"feature_3_lag43",0,0,"feature_3_lag43=0.702343029639719"
"feature_3_lag42",0,0,"feature_3_lag42=0.57423099863226"
"feature_3_lag41",0,0,"feature_3_lag41=0.444514182314666"
"feature_3_lag40",0,0,"feature_3_lag40=0.57423099863226"
"feature_3_lag39",0,0,"feature_3_lag39=0.357124714918519"
"feature_3_lag38",0,0,"feature_3_lag38=0.444514182314666"
"feature_3_lag37",0,0,"feature_3_lag37=0.313151865700043"
"feature_3_lag36",0,0,"feature_3_lag36=0.57423099863226"
"feature_3_lag35",0,0,"feature_3_lag35=1.15897610208042"
"feature_3_lag34",0,0,"feature_3_lag34=1.63517910072808"
"feature_3_lag33",0,0,"feature_3_lag33=1.59632130492509"
"feature_3_lag32",0,0,"feature_3_lag32=0.617111351540666"
"feature_3_lag31",0,0,"feature_3_lag31=0"
"feature_3_lag30",0,0,"feature_3_lag30=0.090442412710367"
"feature_3_lag29",0,0,"feature_3_lag29=0.090442412710367"
"feature_3_lag28",0,0,"feature_3_lag28=-0.0912392724261094"
"feature_3_lag27",0,0,"feature_3_lag27=-0.0912392724261094"
"feature_3_lag26",0,0,"feature_3_lag26=-0.0912392724261094"
"feature_3_lag25",0,0,"feature_3_lag25=0.444514182314666"
"feature_3_lag24",0,0,"feature_3_lag24=0.57423099863226"
"feature_3_lag23",0,0,"feature_3_lag23=0.912402776315898"
"feature_3_lag22",0,0,"feature_3_lag22=0.953908204346813"
"feature_3_lag21",0,0,"feature_3_lag21=0.786878931178507"
"feature_3_lag20",0,0,"feature_3_lag20=0.702343029639719"
"feature_3_lag19",0,0,"feature_3_lag19=0.531172348525463"
"feature_3_lag18",0,0,"feature_3_lag18=0.57423099863226"
"feature_3_lag17",0,0,"feature_3_lag17=0.57423099863226"
"feature_3_lag16",0,0,"feature_3_lag16=0.659814877749317"
"feature_3_lag15",0,0,"feature_3_lag15=0.953908204346813"
"feature_3_lag14",0,0,"feature_3_lag14=0.995247941605305"
"feature_3_lag13",0,0,"feature_3_lag13=0.912402776315898"
"feature_3_lag12",0,0,"feature_3_lag12=1.11828610697491"
"feature_3_lag11",0,0,"feature_3_lag11=1.63517910072808"
"feature_3_lag10",0,0,"feature_3_lag10=1.94090139028916"
"feature_3_lag9",0,0,"feature_3_lag9=1.63517910072808"
"feature_3_lag8",0,0,"feature_3_lag8=0.912402776315898"
"feature_3_lag7",0,0,"feature_3_lag7=0.786878931178507"
"feature_3_lag6",0,0,"feature_3_lag6=0.357124714918519"
"feature_3_lag5",0,0,"feature_3_lag5=0.224642006962036"
"feature_3_lag4",0,0,"feature_3_lag4=0.313151865700043"
"feature_3_lag3",0,0,"feature_3_lag3=0.531172348525463"
"feature_3_lag2",0,0,"feature_3_lag2=0.702343029639719"
"feature_3_lag1",0,0,"feature_3_lag1=1.28009549953073"
"feature_3_lag0",0,0,"feature_3_lag0=1.15897610208042"
"feature_4_lag71",0,0,"feature_4_lag71=-0.515470366638185"
"feature_4_lag70",0,0,"feature_4_lag70=-0.56715787560314"
"feature_4_lag69",0,0,"feature_4_lag69=-0.196124143499356"
"feature_4_lag68",0,0,"feature_4_lag68=-0.417362456503695"
"feature_4_lag67",0,0,"feature_4_lag67=-0.515470366638185"
"feature_4_lag66",0,0,"feature_4_lag66=-0.465598162956669"
"feature_4_lag65",0,0,"feature_4_lag65=-0.56715787560314"
"feature_4_lag64",0,0,"feature_4_lag64=-0.676880283697324"
"feature_4_lag63",0,0,"feature_4_lag63=-0.797121370100509"
"feature_4_lag62",0,0,"feature_4_lag62=-0.735494982173933"
"feature_4_lag61",0,0,"feature_4_lag61=-0.620874644937269"
"feature_4_lag60",0,0,"feature_4_lag60=-0.56715787560314"
"feature_4_lag59",0,0,"feature_4_lag59=-0.515470366638185"
"feature_4_lag58",0,0,"feature_4_lag58=-0.515470366638185"
"feature_4_lag57",0,0,"feature_4_lag57=-0.325217492768891"
"feature_4_lag56",0,0,"feature_4_lag56=-0.0376035429068808"
"feature_4_lag55",0,0,"feature_4_lag55=0"
"feature_4_lag54",0,0,"feature_4_lag54=0.465408146543087"
"feature_4_lag53",0,0,"feature_4_lag53=0.775622990661885"
"feature_4_lag52",0,0,"feature_4_lag52=0.854248579866687"
"feature_4_lag51",0,0,"feature_4_lag51=0.721914284286748"
"feature_4_lag50",0,0,"feature_4_lag50=0.775622990661885"
"feature_4_lag49",0,0,"feature_4_lag49=0.639252155155799"
"feature_4_lag48",0,0,"feature_4_lag48=0.524720936039076"
"feature_4_lag47",0,0,"feature_4_lag47=0.524720936039076"
"feature_4_lag46",0,0,"feature_4_lag46=0.465408146543087"
"feature_4_lag45",0,0,"feature_4_lag45=0.404593053837535"
"feature_4_lag44",0,0,"feature_4_lag44=0.277957845930785"
"feature_4_lag43",6.97986675093798e-05,4.61544061839627e-08,"feature_4_lag43=0.178010034700436"
"feature_4_lag42",0,0,"feature_4_lag42=0.143627123015353"
"feature_4_lag41",0,0,"feature_4_lag41=0.0730971761835198"
"feature_4_lag40",0,0,"feature_4_lag40=-0.115138341804359"
"feature_4_lag39",0,0,"feature_4_lag39=-0.0759669837191929"
"feature_4_lag38",0,0,"feature_4_lag38=-0.15517091762303"
"feature_4_lag37",0,0,"feature_4_lag37=-0.325217492768891"
"feature_4_lag36",0,0,"feature_4_lag36=-0.515470366638185"
"feature_4_lag35",0,0,"feature_4_lag35=-0.56715787560314"
"feature_4_lag34",0,0,"feature_4_lag34=-0.370611997861476"
"feature_4_lag33",0,0,"feature_4_lag33=-0.0376035429068808"
"feature_4_lag32",0,0,"feature_4_lag32=0.373585179282509"
"feature_4_lag31",0,0,"feature_4_lag31=0.775622990661885"
"feature_4_lag30",0,0,"feature_4_lag30=0.930718812083286"
"feature_4_lag29",0,0,"feature_4_lag29=1.1487778876724"
"feature_4_lag28",0,0,"feature_4_lag28=1.21811634294819"
"feature_4_lag27",0,0,"feature_4_lag27=1.21811634294819"
"feature_4_lag26",0,0,"feature_4_lag26=1.05382656499653"
"feature_4_lag25",0,0,"feature_4_lag25=0.828288511527641"
"feature_4_lag24",0,0,"feature_4_lag24=0.748902919312484"
"feature_4_lag23",0,0,"feature_4_lag23=0.373585179282509"
"feature_4_lag22",0,0,"feature_4_lag22=0.310285920291035"
"feature_4_lag21",0,0,"feature_4_lag21=0.0368870880395728"
"feature_4_lag20",0,0,"feature_4_lag20=-0.0759669837191929"
"feature_4_lag19",0,0,"feature_4_lag19=-0.0376035429068808"
"feature_4_lag18",0,0,"feature_4_lag18=-0.115138341804359"
"feature_4_lag17",0,0,"feature_4_lag17=-0.281067383613644"
"feature_4_lag16",0,0,"feature_4_lag16=-0.281067383613644"
"feature_4_lag15",0,0,"feature_4_lag15=-0.620874644937269"
"feature_4_lag14",0,0,"feature_4_lag14=-0.620874644937269"
"feature_4_lag13",0,0,"feature_4_lag13=-0.735494982173933"
"feature_4_lag12",0,0,"feature_4_lag12=-0.931650467353716"
"feature_4_lag11",0,0,"feature_4_lag11=-0.931650467353716"
"feature_4_lag10",0,0,"feature_4_lag10=-0.620874644937269"
"feature_4_lag9",0,0,"feature_4_lag9=-0.15517091762303"
"feature_4_lag8",0,0,"feature_4_lag8=0.310285920291035"
"feature_4_lag7",-0.000178331364855089,3.3475869148504e-08,"feature_4_lag7=0.373585179282509"
"feature_4_lag6",0,0,"feature_4_lag6=0.524720936039076"
"feature_4_lag5",0,0,"feature_4_lag5=0.553847619075872"
"feature_4_lag4",0,0,"feature_4_lag4=0.465408146543087"
"feature_4_lag3",4.53875425049849e-05,2.35955658289105e-08,"feature_4_lag3=0.310285920291035"
"feature_4_lag2",0.000147370886900026,4.28992268011449e-07,"feature_4_lag2=0.24515075884717"
"feature_4_lag1",0,0,"feature_4_lag1=0.0730971761835198"
"feature_4_lag0",0,0,"feature_4_lag0=-0.0759669837191929"
"feature_5_lag71",0.000238616630634964,3.39629557566633e-07,"feature_5_lag71=-0.0847384681097527"
"feature_5_lag70",0,0,"feature_5_lag70=-0.172939896937667"
"feature_5_lag69",0,0,"feature_5_lag69=-0.218479840770338"
"feature_5_lag68",0.000120666388620116,2.9120754685242e-07,"feature_5_lag68=-0.312777408064384"
"feature_5_lag67",0,0,"feature_5_lag67=-0.411920090934526"
"feature_5_lag66",0,0,"feature_5_lag66=-0.516741636566604"
"feature_5_lag65",0,0,"feature_5_lag65=-0.571613233451787"
"feature_5_lag64",0,0,"feature_5_lag64=-0.628346464027684"
"feature_5_lag63",0,0,"feature_5_lag63=-0.687144735359925"
"feature_5_lag62",0,0,"feature_5_lag62=-0.687144735359925"
"feature_5_lag61",0,0,"feature_5_lag61=-0.748251436798003"
"feature_5_lag60",0,0,"feature_5_lag60=-0.811961892377936"
"feature_5_lag59",0,0,"feature_5_lag59=-0.811961892377936"
"feature_5_lag58",0,0,"feature_5_lag58=-0.811961892377936"
"feature_5_lag57",0,0,"feature_5_lag57=-0.748251436798003"
"feature_5_lag56",0,0,"feature_5_lag56=-0.628346464027684"
"feature_5_lag55",0.000163409217835785,6.55852657248843e-08,"feature_5_lag55=-0.516741636566604"
"feature_5_lag54",0,0,"feature_5_lag54=-0.312777408064384"
"feature_5_lag53",0,0,"feature_5_lag53=-0.0847384681097527"
"feature_5_lag52",0,0,"feature_5_lag52=0.121424492381208"
"feature_5_lag51",0,0,"feature_5_lag51=0.274235383298642"
"feature_5_lag50",0,0,"feature_5_lag50=0.453104611920793"
"feature_5_lag49",0,0,"feature_5_lag49=0.554946205265454"
"feature_5_lag48",0,0,"feature_5_lag48=0.620830525638137"
"feature_5_lag47",0,0,"feature_5_lag47=0.68523373183601"
"feature_5_lag46",0,0,"feature_5_lag46=0.68523373183601"
"feature_5_lag45",0,0,"feature_5_lag45=0.653211043100428"
"feature_5_lag44",0,0,"feature_5_lag44=0.554946205265454"
"feature_5_lag43",0,0,"feature_5_lag43=0.487473627072107"
"feature_5_lag42",0,0,"feature_5_lag42=0.383018375665436"
