"feature","phi","phi.var","feature.value"
"feature_2_lag61",0,0,"feature_2_lag61=-0.599569062624038"
"feature_2_lag60",0,0,"feature_2_lag60=-0.599569062624038"
"feature_2_lag59",-0.000278964323673858,1.55642187765626e-06,"feature_2_lag59=-0.988445414366475"
"feature_2_lag58",-0.000278964323673858,1.55642187765626e-06,"feature_2_lag58=-0.599569062624038"
"feature_2_lag57",0,0,"feature_2_lag57=-0.377717851016423"
"feature_2_lag56",0,0,"feature_2_lag56=-0.599569062624038"
"feature_2_lag55",-0.00031958017583803,2.04262977577333e-06,"feature_2_lag55=-0.599569062624038"
"feature_2_lag54",-0.00031958017583803,2.04262977577333e-06,"feature_2_lag54=-0.599569062624038"
"feature_2_lag53",0,0,"feature_2_lag53=-0.485425758078897"
"feature_2_lag52",0,0,"feature_2_lag52=-0.485425758078897"
"feature_2_lag51",0,0,"feature_2_lag51=-0.599569062624038"
"feature_2_lag50",0,0,"feature_2_lag50=-0.485425758078897"
"feature_2_lag49",0,0,"feature_2_lag49=-0.485425758078897"
"feature_2_lag48",0,0,"feature_2_lag48=-0.485425758078897"
"feature_2_lag47",0,0,"feature_2_lag47=-0.599569062624038"
"feature_2_lag46",0,0,"feature_2_lag46=-0.720867410854957"
"feature_2_lag45",0,0,"feature_2_lag45=-0.485425758078897"
"feature_2_lag44",0,0,"feature_2_lag44=-0.377717851016423"
"feature_2_lag43",0,0,"feature_2_lag43=-0.377717851016423"
"feature_2_lag42",0,0,"feature_2_lag42=-0.599569062624038"
"feature_2_lag41",0,0,"feature_2_lag41=-0.377717851016423"
"feature_2_lag40",0,0,"feature_2_lag40=-0.485425758078897"
"feature_2_lag39",0,0,"feature_2_lag39=-0.275825480275702"
"feature_2_lag38",0,0,"feature_2_lag38=-0.377717851016423"
"feature_2_lag37",0,0,"feature_2_lag37=-0.599569062624038"
"feature_2_lag36",0,0,"feature_2_lag36=-0.599569062624038"
"feature_2_lag35",-1.05274899088237e-05,2.21656087560769e-09,"feature_2_lag35=-0.377717851016423"
"feature_2_lag34",-1.05274899088195e-05,2.21656087560594e-09,"feature_2_lag34=-0.720867410854957"
"feature_2_lag33",0,0,"feature_2_lag33=-0.485425758078897"
"feature_2_lag32",0,0,"feature_2_lag32=-0.485425758078897"
"feature_2_lag31",0,0,"feature_2_lag31=-0.377717851016423"
"feature_2_lag30",0,0,"feature_2_lag30=-0.485425758078897"
"feature_2_lag29",0,0,"feature_2_lag29=-0.377717851016423"
"feature_2_lag28",0,0,"feature_2_lag28=-0.377717851016423"
"feature_2_lag27",0,0,"feature_2_lag27=-0.377717851016423"
"feature_2_lag26",0,0,"feature_2_lag26=-0.377717851016423"
"feature_2_lag25",0,0,"feature_2_lag25=-0.377717851016423"
"feature_2_lag24",0,0,"feature_2_lag24=-0.087406429088887"
"feature_2_lag23",0,0,"feature_2_lag23=-0.087406429088887"
"feature_2_lag22",0,0,"feature_2_lag22=-0.179211241837014"
"feature_2_lag21",0,0,"feature_2_lag21=-0.087406429088887"
"feature_2_lag20",0,0,"feature_2_lag20=0"
"feature_2_lag19",0,0,"feature_2_lag19=0.0833703484280838"
"feature_2_lag18",0,0,"feature_2_lag18=0.0833703484280838"
"feature_2_lag17",0,0,"feature_2_lag17=0.163025460514457"
"feature_2_lag16",0,0,"feature_2_lag16=0"
"feature_2_lag15",0,0,"feature_2_lag15=0.0833703484280838"
"feature_2_lag14",0,0,"feature_2_lag14=0.163025460514457"
"feature_2_lag13",-0.000144883518866379,4.19824680782087e-07,"feature_2_lag13=0.312300931060737"
"feature_2_lag12",-0.000144883518866379,4.19824680782087e-07,"feature_2_lag12=0.0833703484280838"
"feature_2_lag11",0,0,"feature_2_lag11=0.0833703484280838"
"feature_2_lag10",0,0,"feature_2_lag10=-0.275825480275702"
"feature_2_lag9",0,0,"feature_2_lag9=0"
"feature_2_lag8",0,0,"feature_2_lag8=0.695266120348322"
"feature_2_lag7",0.000454625887849658,1.46817878797375e-06,"feature_2_lag7=0.805649979446279"
"feature_2_lag6",9.83625314557219e-05,2.15280252611249e-06,"feature_2_lag6=0.958347376056773"
"feature_2_lag5",-0.00085906881158396,1.07234116768963e-05,"feature_2_lag5=0.637178018525322"
"feature_2_lag4",0.0053298241298209,8.19339193748104e-05,"feature_2_lag4=-0.179211241837014"
"feature_2_lag3",-0.0291150924832495,0.0049390020982031,"feature_2_lag3=0.239250705631697"
"feature_2_lag2",0.049822851692883,0.00882029476011377,"feature_2_lag2=0.0833703484280838"
"feature_2_lag1",-0.0582339252785811,0.166538242228978,"feature_2_lag1=-0.275825480275702"
"feature_2_lag0",0.207326841834839,0.216668710673082,"feature_2_lag0=-0.179211241837014"
"feature_3_lag71",0,0,"feature_3_lag71=-0.599210363709191"
"feature_3_lag70",0,0,"feature_3_lag70=-0.660577618210197"
"feature_3_lag69",0,0,"feature_3_lag69=-0.660577618210197"
"feature_3_lag68",0,0,"feature_3_lag68=-0.660577618210197"
"feature_3_lag67",0,0,"feature_3_lag67=-0.477292298653444"
"feature_3_lag66",0,0,"feature_3_lag66=-0.416734325962183"
"feature_3_lag65",0,0,"feature_3_lag65=-0.356439081381253"
"feature_3_lag64",0,0,"feature_3_lag64=-0.538116464084677"
"feature_3_lag63",0,0,"feature_3_lag63=-0.722221930004771"
"feature_3_lag62",0,0,"feature_3_lag62=-0.660577618210197"
"feature_3_lag61",0,0,"feature_3_lag61=-0.660577618210197"
"feature_3_lag60",0,0,"feature_3_lag60=-0.660577618210197"
"feature_3_lag59",0,0,"feature_3_lag59=-0.722221930004771"
"feature_3_lag58",0,0,"feature_3_lag58=-0.660577618210197"
"feature_3_lag57",0,0,"feature_3_lag57=-0.722221930004771"
"feature_3_lag56",0,0,"feature_3_lag56=-0.784147085850549"
"feature_3_lag55",0,0,"feature_3_lag55=-0.784147085850549"
"feature_3_lag54",0,0,"feature_3_lag54=-0.784147085850549"
"feature_3_lag53",0,0,"feature_3_lag53=-0.722221930004771"
"feature_3_lag52",0,0,"feature_3_lag52=-0.538116464084677"
"feature_3_lag51",0,0,"feature_3_lag51=-0.599210363709191"
"feature_3_lag50",0,0,"feature_3_lag50=-0.599210363709191"
"feature_3_lag49",0,0,"feature_3_lag49=-0.660577618210197"
"feature_3_lag48",0,0,"feature_3_lag48=-0.660577618210197"
"feature_3_lag47",0,0,"feature_3_lag47=-0.722221930004771"
"feature_3_lag46",0,0,"feature_3_lag46=-0.722221930004771"
"feature_3_lag45",0,0,"feature_3_lag45=-0.722221930004771"
"feature_3_lag44",0,0,"feature_3_lag44=-0.660577618210197"
"feature_3_lag43",0,0,"feature_3_lag43=-0.599210363709191"
"feature_3_lag42",0,0,"feature_3_lag42=-0.477292298653444"
"feature_3_lag41",0,0,"feature_3_lag41=-0.416734325962183"
"feature_3_lag40",0,0,"feature_3_lag40=-0.599210363709191"
"feature_3_lag39",0,0,"feature_3_lag39=-0.722221930004771"
