"feature","phi","phi.var","feature.value"
"feature_2_lag54",0,0,"feature_2_lag54=0.882967973700495"
"feature_2_lag53",-5.26734749544677e-05,5.54898992755788e-08,"feature_2_lag53=0.843818423854206"
"feature_2_lag52",-5.26734749544677e-05,5.54898992755788e-08,"feature_2_lag52=0.843818423854206"
"feature_2_lag51",0,0,"feature_2_lag51=0.759787324105579"
"feature_2_lag50",0,0,"feature_2_lag50=0.802807302888557"
"feature_2_lag49",0,0,"feature_2_lag49=0.759787324105579"
"feature_2_lag48",0,0,"feature_2_lag48=0.714594608565979"
"feature_2_lag47",0,0,"feature_2_lag47=0.56403736614766"
"feature_2_lag46",0,0,"feature_2_lag46=0.508086533430654"
"feature_2_lag45",0,0,"feature_2_lag45=0.714594608565979"
"feature_2_lag44",0,0,"feature_2_lag44=0.56403736614766"
"feature_2_lag43",0,0,"feature_2_lag43=0.56403736614766"
"feature_2_lag42",0,0,"feature_2_lag42=0.385812558318102"
"feature_2_lag41",0,0,"feature_2_lag41=0.448790090644411"
"feature_2_lag40",0,0,"feature_2_lag40=0.508086533430654"
"feature_2_lag39",0,0,"feature_2_lag39=0.385812558318102"
"feature_2_lag38",0,0,"feature_2_lag38=0.448790090644411"
"feature_2_lag37",0,0,"feature_2_lag37=0.56403736614766"
"feature_2_lag36",0,0,"feature_2_lag36=0.170656454047268"
"feature_2_lag35",0,0,"feature_2_lag35=0.318770157150602"
"feature_2_lag34",0,0,"feature_2_lag34=0.385812558318102"
"feature_2_lag33",0,0,"feature_2_lag33=0.170656454047268"
"feature_2_lag32",0,0,"feature_2_lag32=0.0884810595019847"
"feature_2_lag31",0,0,"feature_2_lag31=0.385812558318102"
"feature_2_lag30",0,0,"feature_2_lag30=0.385812558318102"
"feature_2_lag29",0,0,"feature_2_lag29=0.616937263849435"
"feature_2_lag28",0,0,"feature_2_lag28=0.956200745932921"
"feature_2_lag27",0,0,"feature_2_lag27=0.920388731978429"
"feature_2_lag26",0,0,"feature_2_lag26=0.882967973700495"
"feature_2_lag25",0,0,"feature_2_lag25=0.843818423854206"
"feature_2_lag24",0,0,"feature_2_lag24=0.990512848060944"
"feature_2_lag23",0,0,"feature_2_lag23=0.882967973700495"
"feature_2_lag22",0,0,"feature_2_lag22=0.802807302888557"
"feature_2_lag21",0,0,"feature_2_lag21=0.616937263849435"
"feature_2_lag20",0,0,"feature_2_lag20=0.56403736614766"
"feature_2_lag19",0,0,"feature_2_lag19=0.616937263849435"
"feature_2_lag18",0,0,"feature_2_lag18=0.385812558318102"
"feature_2_lag17",0,0,"feature_2_lag17=0.448790090644411"
"feature_2_lag16",0,0,"feature_2_lag16=0.508086533430654"
"feature_2_lag15",0,0,"feature_2_lag15=0.448790090644411"
