"feature","phi","phi.var","feature.value"
"feature_2_lag61",0,0,"feature_2_lag61=-0.280862144939539"
"feature_2_lag60",0,0,"feature_2_lag60=-0.181288603656549"
"feature_2_lag59",0,0,"feature_2_lag59=-0.501629495053859"
"feature_2_lag58",0,0,"feature_2_lag58=-0.387347967531235"
"feature_2_lag57",0,0,"feature_2_lag57=-0.387347967531235"
"feature_2_lag56",0,0,"feature_2_lag56=-0.501629495053859"
"feature_2_lag55",0,0,"feature_2_lag55=-0.758011034187641"
"feature_2_lag54",0,0,"feature_2_lag54=-0.902927486606921"
"feature_2_lag53",0,0,"feature_2_lag53=-0.902927486606921"
"feature_2_lag52",0,0,"feature_2_lag52=-1.23586841479977"
"feature_2_lag51",0,0,"feature_2_lag51=-1.06141774951632"
"feature_2_lag50",0,0,"feature_2_lag50=-0.624760613295961"
"feature_2_lag49",0,0,"feature_2_lag49=-0.758011034187641"
"feature_2_lag48",0,0,"feature_2_lag48=-0.758011034187641"
"feature_2_lag47",0,0,"feature_2_lag47=-0.624760613295961"
"feature_2_lag46",0,0,"feature_2_lag46=-0.624760613295961"
"feature_2_lag45",2.86887443205486e-05,7.79725942758766e-09,"feature_2_lag45=-0.758011034187641"
"feature_2_lag44",2.8688744320543e-05,7.79725942758464e-09,"feature_2_lag44=-0.758011034187641"
"feature_2_lag43",0.00035390750716604,6.98175653992094e-07,"feature_2_lag43=-0.902927486606921"
"feature_2_lag42",0.000234334269296721,3.82524023805755e-07,"feature_2_lag42=-0.758011034187641"
"feature_2_lag41",0.000269216415783638,1.01617478702086e-06,"feature_2_lag41=-0.624760613295961"
"feature_2_lag40",3.22809755912409e-05,9.55659823211706e-07,"feature_2_lag40=-0.624760613295961"
"feature_2_lag39",0.000308481133493306,1.79198631035622e-06,"feature_2_lag39=-0.624760613295961"
"feature_2_lag38",0.000270538824601102,2.01685535767949e-06,"feature_2_lag38=-0.758011034187641"
"feature_2_lag37",0,0,"feature_2_lag37=-0.501629495053859"
"feature_2_lag36",0,0,"feature_2_lag36=-0.280862144939539"
"feature_2_lag35",2.8342170072515e-05,1.60655720883874e-08,"feature_2_lag35=-0.181288603656549"
"feature_2_lag34",2.83421700725178e-05,1.60655720883905e-08,"feature_2_lag34=-0.280862144939539"
"feature_2_lag33",2.59288371977473e-05,1.34460919685457e-08,"feature_2_lag33=-0.280862144939539"
"feature_2_lag32",0,0,"feature_2_lag32=-0.280862144939539"
"feature_2_lag31",3.29778080989107e-06,6.62998164758828e-09,"feature_2_lag31=-0.280862144939539"
"feature_2_lag30",1.3946741955069e-05,4.57574980529761e-08,"feature_2_lag30=-0.501629495053859"
"feature_2_lag29",0,0,"feature_2_lag29=-0.387347967531235"
"feature_2_lag28",0,0,"feature_2_lag28=-0.501629495053859"
"feature_2_lag27",0,0,"feature_2_lag27=-0.501629495053859"
"feature_2_lag26",0,0,"feature_2_lag26=-0.902927486606921"
"feature_2_lag25",3.47294196737902e-05,2.41226518175649e-08,"feature_2_lag25=-1.06141774951632"
"feature_2_lag24",9.6186431409967e-05,1.85036591747686e-07,"feature_2_lag24=-1.06141774951632"
"feature_2_lag23",0.000609119252184259,7.42052526763022e-06,"feature_2_lag23=-1.42931376531365"
"feature_2_lag22",0.000609119252184259,7.42052526763022e-06,"feature_2_lag22=-1.64568445052858"
"feature_2_lag21",0,0,"feature_2_lag21=-1.42931376531365"
"feature_2_lag20",0,0,"feature_2_lag20=-0.902927486606921"
"feature_2_lag19",0,0,"feature_2_lag19=-1.06141774951632"
"feature_2_lag18",0,0,"feature_2_lag18=-1.06141774951632"
"feature_2_lag17",0.00022411643027318,1.00456348636786e-06,"feature_2_lag17=0.612751625323444"
"feature_2_lag16",-0.000103131852251853,2.12723578977961e-07,"feature_2_lag16=0.161289768130239"
