"feature","phi","phi.var","feature.value"
"feature_2_lag54",-0.000851925498971062,1.92433851437311e-05,"feature_2_lag54=-0.355144507465681"
"feature_2_lag53",0,0,"feature_2_lag53=-0.355144507465681"
"feature_2_lag52",-9.43986949986111e-05,4.09409135601487e-07,"feature_2_lag52=-0.555723858980434"
"feature_2_lag51",0,0,"feature_2_lag51=-0.355144507465681"
"feature_2_lag50",0,0,"feature_2_lag50=-0.355144507465681"
"feature_2_lag49",0,0,"feature_2_lag49=-0.170609807115119"
"feature_2_lag48",-0.00136099493996599,4.67235024296461e-06,"feature_2_lag48=-0.355144507465681"
"feature_2_lag47",0,0,"feature_2_lag47=-0.355144507465681"
"feature_2_lag46",-5.4426655286921e-05,1.00084606017448e-06,"feature_2_lag46=-0.170609807115119"
"feature_2_lag45",0,0,"feature_2_lag45=-0.555723858980434"
"feature_2_lag44",0.00806425770849817,0.000304103754028847,"feature_2_lag44=-0.555723858980434"
"feature_2_lag43",0.000186819621342366,1.52317192841004e-06,"feature_2_lag43=-0.555723858980434"
"feature_2_lag42",0.00423965050369305,7.90755353705392e-05,"feature_2_lag42=-1.01612284306813"
"feature_2_lag41",0,0,"feature_2_lag41=-0.555723858980434"
"feature_2_lag40",-0.000131391422400151,1.63550897813699e-07,"feature_2_lag40=-0.355144507465681"
"feature_2_lag39",0.000163301975082714,3.51386373143604e-07,"feature_2_lag39=0.30611381449042"
"feature_2_lag38",-0.00120517922518588,6.01813896757952e-06,"feature_2_lag38=0.444276141019566"
"feature_2_lag37",0.000103979555117412,1.3321050881763e-07,"feature_2_lag37=0.30611381449042"
"feature_2_lag36",-0.0018179504382693,1.53038045844377e-05,"feature_2_lag36=0.158425939917732"
"feature_2_lag35",0,0,"feature_2_lag35=-0.170609807115119"
"feature_2_lag34",0,0,"feature_2_lag34=-0.170609807115119"
"feature_2_lag33",0,0,"feature_2_lag33=-0.555723858980434"
"feature_2_lag32",0.00144243744969056,4.16125159253961e-05,"feature_2_lag32=0.30611381449042"
"feature_2_lag31",2.97751417568548e-05,8.39898063133388e-09,"feature_2_lag31=0.158425939917732"
"feature_2_lag30",-0.00134778129055673,1.2981950108855e-05,"feature_2_lag30=0.158425939917732"
"feature_2_lag29",6.76238732710582e-05,9.14597647236029e-08,"feature_2_lag29=0.444276141019566"
"feature_2_lag28",0.000126239511743681,8.95514713242316e-07,"feature_2_lag28=0.30611381449042"
"feature_2_lag27",2.75938254817892e-05,1.52283840943888e-08,"feature_2_lag27=-0.170609807115119"
"feature_2_lag26",0.000370161469198932,2.74039026559024e-06,"feature_2_lag26=0.158425939917732"
"feature_2_lag25",0,0,"feature_2_lag25=0.30611381449042"
"feature_2_lag24",0,0,"feature_2_lag24=0.158425939917732"
"feature_2_lag23",0,0,"feature_2_lag23=0.30611381449042"
"feature_2_lag22",8.60012545694011e-05,1.47924315750219e-07,"feature_2_lag22=0.573938834122897"
"feature_2_lag21",0,0,"feature_2_lag21=0.573938834122897"
