"feature","phi","phi.var","feature.value"
"feature_2_lag53",0,0,"feature_2_lag53=1.12167211269331"
"feature_2_lag52",0,0,"feature_2_lag52=1.12167211269331"
"feature_2_lag51",0,0,"feature_2_lag51=1.12167211269331"
"feature_2_lag50",0,0,"feature_2_lag50=1.05474188837299"
"feature_2_lag49",0.00011671884420055,9.47845597972772e-08,"feature_2_lag49=0.734206445655242"
"feature_2_lag48",5.46381794436925e-05,1.78072354735647e-08,"feature_2_lag48=0.417636021403395"
"feature_2_lag47",0,0,"feature_2_lag47=0.532363602040836"
"feature_2_lag46",0,0,"feature_2_lag46=0.906232685555279"
"feature_2_lag45",0.000358591619999099,8.41446424339124e-07,"feature_2_lag45=1.05474188837299"
"feature_2_lag44",0.000358591619999104,8.41446424339157e-07,"feature_2_lag44=1.53265051407735"
"feature_2_lag43",0,0,"feature_2_lag43=2.12787151763483"
"feature_2_lag42",0.000131415049313787,1.08796589635647e-07,"feature_2_lag42=1.53265051407735"
"feature_2_lag41",0.000423587911597448,1.1119723469794e-06,"feature_2_lag41=0.983105967051618"
"feature_2_lag40",0.000340935772318884,7.60253314324132e-07,"feature_2_lag40=0.906232685555279"
"feature_2_lag39",2.28624725218202e-05,1.40216367355929e-08,"feature_2_lag39=0.637491351709724"
"feature_2_lag38",-4.51518450629435e-06,8.27979541440464e-09,"feature_2_lag38=0.734206445655242"
"feature_2_lag37",0,0,"feature_2_lag37=0.906232685555279"
"feature_2_lag36",0,0,"feature_2_lag36=1.44659515239713"
"feature_2_lag35",0,0,"feature_2_lag35=1.64647078489371"
"feature_2_lag34",0,0,"feature_2_lag34=1.53265051407735"
"feature_2_lag33",3.91374615968054e-05,3.06348180048284e-08,"feature_2_lag33=1.44659515239713"
"feature_2_lag32",0,0,"feature_2_lag32=1.49075003329767"
"feature_2_lag31",0,0,"feature_2_lag31=1.57246964942913"
"feature_2_lag30",0,0,"feature_2_lag30=1.49075003329767"
"feature_2_lag29",0,0,"feature_2_lag29=1.35072667430751"
"feature_2_lag28",0,0,"feature_2_lag28=1.05474188837299"
"feature_2_lag27",0,0,"feature_2_lag27=0.734206445655242"
"feature_2_lag26",-5.94153639056988e-05,7.06037093609323e-08,"feature_2_lag26=0.823505737417379"
