"feature","phi","phi.var","feature.value"
"feature_2_lag53",0,0,"feature_2_lag53=0.270346543813278"
"feature_2_lag52",0,0,"feature_2_lag52=0.140089529811581"
"feature_2_lag51",0,0,"feature_2_lag51=0.140089529811581"
"feature_2_lag50",0,0,"feature_2_lag50=0.270346543813278"
"feature_2_lag49",0,0,"feature_2_lag49=0.140089529811581"
"feature_2_lag48",0,0,"feature_2_lag48=0"
"feature_2_lag47",0,0,"feature_2_lag47=0"
"feature_2_lag46",0,0,"feature_2_lag46=-0.151275649848801"
"feature_2_lag45",0,0,"feature_2_lag45=-0.3153719005254"
"feature_2_lag44",-0.000614655915216834,7.15573107622319e-07,"feature_2_lag44=-0.494284581857057"
"feature_2_lag43",0,0,"feature_2_lag43=-0.3153719005254"
"feature_2_lag42",-0.000233976935568347,5.24594377965011e-07,"feature_2_lag42=-0.3153719005254"
"feature_2_lag41",0,0,"feature_2_lag41=-0.3153719005254"
"feature_2_lag40",-0.000384975765453713,8.8403781746436e-07,"feature_2_lag40=-1.41832493200503"
"feature_2_lag39",-3.44606151451238e-05,2.37506799236067e-08,"feature_2_lag39=-1.72495835289349"
"feature_2_lag38",-0.00022922279803994,2.92162226029776e-07,"feature_2_lag38=-1.41832493200503"
"feature_2_lag37",6.16658343487786e-05,7.605350251862e-08,"feature_2_lag37=-1.14796345344432"
"feature_2_lag36",6.16658343487786e-05,7.605350251862e-08,"feature_2_lag36=-1.14796345344432"
"feature_2_lag35",0,0,"feature_2_lag35=-1.41832493200503"
"feature_2_lag34",0,0,"feature_2_lag34=-1.14796345344432"
"feature_2_lag33",0,0,"feature_2_lag33=-1.14796345344432"
"feature_2_lag32",0,0,"feature_2_lag32=-1.41832493200503"
"feature_2_lag31",0.000115377239391881,2.66238147393829e-07,"feature_2_lag31=0.140089529811581"
"feature_2_lag30",0,0,"feature_2_lag30=-0.907058838372423"
"feature_2_lag29",0,0,"feature_2_lag29=-0.690481651670745"
"feature_2_lag28",0,0,"feature_2_lag28=-1.41832493200503"
"feature_2_lag27",0,0,"feature_2_lag27=-0.907058838372423"
"feature_2_lag26",0,0,"feature_2_lag26=-0.907058838372423"
"feature_2_lag25",0,0,"feature_2_lag25=-1.41832493200503"
"feature_2_lag24",0,0,"feature_2_lag24=-1.72495835289349"
"feature_2_lag23",0,0,"feature_2_lag23=-1.72495835289349"
"feature_2_lag22",-0.000300406480351889,8.54943664143884e-07,"feature_2_lag22=-1.72495835289349"
"feature_2_lag21",0,0,"feature_2_lag21=-1.41832493200503"
"feature_2_lag20",0,0,"feature_2_lag20=-1.41832493200503"
"feature_2_lag19",0,0,"feature_2_lag19=-1.41832493200503"
"feature_2_lag18",0,0,"feature_2_lag18=-1.72495835289349"
"feature_2_lag17",0,0,"feature_2_lag17=-1.41832493200503"
"feature_2_lag16",0,0,"feature_2_lag16=0.270346543813278"
"feature_2_lag15",0,0,"feature_2_lag15=0.391903292928133"
"feature_2_lag14",0,0,"feature_2_lag14=0.270346543813278"
