"feature","phi","phi.var","feature.value"
"feature_2_lag54",0,0,"feature_2_lag54=0.108904287232177"
"feature_2_lag53",0,0,"feature_2_lag53=0.308276122423805"
"feature_2_lag52",0,0,"feature_2_lag52=0.211473490082378"
"feature_2_lag51",0,0,"feature_2_lag51=0.308276122423805"
"feature_2_lag50",0,0,"feature_2_lag50=0.486526677478249"
"feature_2_lag49",0,0,"feature_2_lag49=0.568810739431376"
"feature_2_lag48",0,0,"feature_2_lag48=0.486526677478249"
"feature_2_lag47",0,0,"feature_2_lag47=0.792409667561008"
"feature_2_lag46",0,0,"feature_2_lag46=1.35585934048644"
"feature_2_lag45",0,0,"feature_2_lag45=1.15758218614008"
"feature_2_lag44",0,0,"feature_2_lag44=1.04609919540098"
"feature_2_lag43",0.000658761205760994,7.85687443335908e-06,"feature_2_lag43=1.15758218614008"
"feature_2_lag42",3.11217482026338e-05,1.93712642237628e-08,"feature_2_lag42=1.04609919540098"
"feature_2_lag41",-0.000284148863422729,5.42280908416775e-07,"feature_2_lag41=0.924854846739397"
"feature_2_lag40",0,0,"feature_2_lag40=0.486526677478249"
"feature_2_lag39",-0.000112232028293463,1.1933079323556e-07,"feature_2_lag39=1.04609919540098"
"feature_2_lag38",-2.83039223526821e-05,2.15487939394818e-07,"feature_2_lag38=1.21004526073623"
"feature_2_lag37",-0.000146973438747612,4.22278935435902e-08,"feature_2_lag37=1.6044607334349"
"feature_2_lag36",0,0,"feature_2_lag36=1.56644958758608"
"feature_2_lag35",0,0,"feature_2_lag35=1.26050082811567"
"feature_2_lag34",0,0,"feature_2_lag34=0.986780794340221"
"feature_2_lag33",0,0,"feature_2_lag33=1.10298101400285"
"feature_2_lag32",0.000162946569185013,1.7803377769812e-07,"feature_2_lag32=0.792409667561008"
"feature_2_lag31",8.59337062098488e-05,1.47692037259212e-07,"feature_2_lag31=0.792409667561008"
"feature_2_lag30",-7.41761811254404e-05,1.10042116927083e-07,"feature_2_lag30=0.924854846739397"
"feature_2_lag29",0,0,"feature_2_lag29=0.647015606387478"
"feature_2_lag28",0,0,"feature_2_lag28=0.568810739431376"
"feature_2_lag27",0,0,"feature_2_lag27=0.308276122423805"
"feature_2_lag26",0,0,"feature_2_lag26=0.211473490082378"
"feature_2_lag25",0,0,"feature_2_lag25=0.308276122423805"
"feature_2_lag24",0,0,"feature_2_lag24=0.568810739431376"
"feature_2_lag23",0,0,"feature_2_lag23=0.72145479989628"
"feature_2_lag22",0,0,"feature_2_lag22=0.924854846739397"
"feature_2_lag21",0,0,"feature_2_lag21=1.04609919540098"
"feature_2_lag20",0,0,"feature_2_lag20=0.568810739431376"
"feature_2_lag19",0,0,"feature_2_lag19=0.211473490082378"
"feature_2_lag18",0,0,"feature_2_lag18=0.308276122423805"
"feature_2_lag17",0.000143797437863547,1.95894029710617e-07,"feature_2_lag17=0.108904287232177"
"feature_2_lag16",0,0,"feature_2_lag16=0.308276122423805"
"feature_2_lag15",0.000147492110043801,4.35078450503454e-07,"feature_2_lag15=0.647015606387478"
"feature_2_lag14",0,0,"feature_2_lag14=0.308276122423805"
"feature_2_lag13",-7.16427774381023e-05,4.86254610856939e-08,"feature_2_lag13=0.486526677478249"
