"feature","phi","phi.var","feature.value"
"feature_2_lag55",0,0,"feature_2_lag55=0.198607118394309"
"feature_2_lag54",0,0,"feature_2_lag54=-0.677333274808781"
"feature_2_lag53",0,0,"feature_2_lag53=-0.677333274808781"
"feature_2_lag52",0,0,"feature_2_lag52=-0.804719986087712"
"feature_2_lag51",0,0,"feature_2_lag51=-1.07489191721207"
"feature_2_lag50",0,0,"feature_2_lag50=-1.07489191721207"
"feature_2_lag49",0,0,"feature_2_lag49=-1.36858552696549"
"feature_2_lag48",0,0,"feature_2_lag48=-0.804719986087712"
"feature_2_lag47",0,0,"feature_2_lag47=-0.937103511341694"
"feature_2_lag46",0,0,"feature_2_lag46=-1.07489191721207"
"feature_2_lag45",0,0,"feature_2_lag45=-0.804719986087712"
"feature_2_lag44",-0.000101649486959565,2.06652363982856e-07,"feature_2_lag44=-0.321704950794139"
"feature_2_lag43",0,0,"feature_2_lag43=1.19365792803001"
"feature_2_lag42",0,0,"feature_2_lag42=1.72421385098013"
"feature_2_lag41",-2.24320727289173e-05,1.00639577383087e-08,"feature_2_lag41=0.814005678941863"
"feature_2_lag40",0,0,"feature_2_lag40=0.47618925496193"
"feature_2_lag39",-0.000267525989342804,1.16025890674949e-06,"feature_2_lag39=0.293693609753414"
"feature_2_lag38",0.000217255943646727,3.11327344638473e-07,"feature_2_lag38=0.198607118394309"
"feature_2_lag37",0,0,"feature_2_lag37=-0.436134459122223"
"feature_2_lag36",0,0,"feature_2_lag36=-0.804719986087712"
"feature_2_lag35",0,0,"feature_2_lag35=-1.21854539358286"
"feature_2_lag34",0.00013287345576769,2.23676523122658e-07,"feature_2_lag34=-1.21854539358286"
"feature_2_lag33",0,0,"feature_2_lag33=-0.554579848023627"
"feature_2_lag32",0,0,"feature_2_lag32=-0.436134459122223"
"feature_2_lag31",0,0,"feature_2_lag31=-0.436134459122223"
"feature_2_lag30",0,0,"feature_2_lag30=-0.436134459122223"
"feature_2_lag29",0,0,"feature_2_lag29=0.563865540877778"
"feature_2_lag28",0.000182519800467273,6.66269551252266e-07,"feature_2_lag28=1.33431774813031"
"feature_2_lag27",0,0,"feature_2_lag27=0.971026884562196"
"feature_2_lag26",0,0,"feature_2_lag26=0"
"feature_2_lag25",0,0,"feature_2_lag25=0"
"feature_2_lag24",0,0,"feature_2_lag24=-0.211027913362508"
"feature_2_lag23",0,0,"feature_2_lag23=-0.554579848023627"
"feature_2_lag22",0,0,"feature_2_lag22=-0.436134459122223"
"feature_2_lag21",0,0,"feature_2_lag21=-0.321704950794139"
"feature_2_lag20",0,0,"feature_2_lag20=-0.103865032649879"
"feature_2_lag19",0,0,"feature_2_lag19=0.971026884562196"
"feature_2_lag18",0,0,"feature_2_lag18=1.84477478192742"
"feature_2_lag17",0,0,"feature_2_lag17=1.19365792803001"
"feature_2_lag16",0,0,"feature_2_lag16=0.732668075121193"
"feature_2_lag15",0,0,"feature_2_lag15=-0.436134459122223"
"feature_2_lag14",0,0,"feature_2_lag14=-0.677333274808781"
"feature_2_lag13",0,0,"feature_2_lag13=-0.804719986087712"
"feature_2_lag12",0,0,"feature_2_lag12=-0.804719986087712"
"feature_2_lag11",0,0,"feature_2_lag11=-1.07489191721207"
"feature_2_lag10",0,0,"feature_2_lag10=-0.804719986087712"
"feature_2_lag9",0,0,"feature_2_lag9=-0.554579848023627"
"feature_2_lag8",0,0,"feature_2_lag8=-0.677333274808781"
"feature_2_lag7",0,0,"feature_2_lag7=-0.677333274808781"
"feature_2_lag6",0,0,"feature_2_lag6=-0.554579848023627"
